gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20160529COLSFN0,COL,49,SFN,1,-5,48,23,235,249,315,9,5,57,46,48,14,0,1278,509,23,3,26,5,12,0,97,91,438,664,123,46,6,19,42,3,6,102,2,5,1,0,1021,21,349,112,18,63,128,11,7,402,0,13,14,40,287,261,39,21,5
20160614COLNYA0,NYA,64,COL,0,-3,63,31,247,267,405,0,0,0,0,63,14,1,1657,603,34,3,39,20,5,0,96,105,677,973,183,45,1,20,65,4,1,187,0,10,6,0,1056,18,315,78,9,45,178,5,22,357,7,9,10,45,216,180,41,12,6
20160517MILCHN0,MIL,39,CHN,1,2,38,16,167,205,267,2,0,5,11,38,14,1,999,389,28,1,34,7,11,0,96,97,564,801,129,43,4,27,51,7,2,138,0,4,2,0,914,17,329,117,7,71,196,5,13,516,4,13,22,52,276,256,40,20,4
20160623CINSDN0,CIN,73,SDN,1,-3,70,26,304,412,376,0,0,0,0,70,37,1,1858,696,56,5,19,2,9,0,54,57,291,430,70,24,0,15,40,3,0,88,0,0,0,0,887,14,264,96,13,77,89,8,13,390,1,9,16,34,257,241,46,17,8
20160815CINMIA0,MIA,118,CIN,0,3,70,36,310,296,502,3,3,14,6,70,12,0,1888,621,27,4,21,4,9,0,53,53,348,497,89,19,3,12,34,3,0,82,0,2,1,0,1177,22,482,115,18,35,157,11,9,413,0,12,13,49,300,231,49,17,6
20160820PHISLN0,SLN,122,PHI,0,-2,70,39,327,294,478,5,4,23,11,70,21,0,1910,792,41,5,1,0,0,0,2,2,12,18,2,1,0,1,3,0,0,3,0,0,0,0,980,22,287,110,13,90,186,9,18,470,0,4,11,47,282,280,10,11,4
20160809OAKBAL0,BAL,112,OAK,0,-1,70,37,335,330,466,4,2,22,16,70,19,0,1860,675,38,2,52,18,20,0,156,162,932,1323,206,77,7,36,97,7,1,234,3,15,5,0,1141,17,391,121,0,111,182,13,17,545,0,1,20,53,327,329,6,3,2
20160825MIAKCA0,MIA,127,KCA,1,-3,70,37,313,280,501,2,1,3,1,70,15,0,1876,625,33,3,56,20,22,0,152,144,970,1387,209,65,4,34,129,11,7,242,0,9,4,0,1102,30,435,95,15,38,153,10,9,389,0,18,13,43,277,222,46,17,7
20160708BALANA0,BAL,85,ANA,1,-4,70,39,360,334,467,3,2,14,15,70,20,0,1866,683,38,3,48,17,18,0,142,141,786,1167,198,52,6,28,112,13,2,236,1,10,3,0,1083,16,367,134,2,111,185,16,14,556,0,2,17,47,337,349,5,4,1
20160410SEAOAK0,OAK,7,SEA,0,1,6,3,19,19,41,2,2,9,3,6,2,0,162,63,6,0,14,1,8,0,34,34,242,339,57,17,2,5,23,6,0,60,0,4,0,0,1126,24,313,108,10,74,195,11,10,448,4,1,11,40,268,243,29,11,2
20160924TBABOS0,BOS,155,TBA,0,2,70,44,376,245,471,17,10,78,67,70,13,0,1854,608,26,5,59,30,19,0,175,166,1148,1571,251,68,7,47,67,23,0,323,1,14,4,0,1192,28,461,132,5,108,230,11,20,448,0,4,25,60,390,384,29,14,5
20160414HOUKCA0,KCA,9,HOU,0,4,8,6,28,23,53,3,2,9,12,8,0,0,216,61,3,0,31,10,15,0,92,80,525,738,89,40,11,31,49,7,4,181,1,6,0,0,1284,24,402,121,23,71,158,15,28,437,0,11,21,55,306,311,33,11,3
20160415SLNCIN0,SLN,10,CIN,1,11,9,5,59,35,71,0,0,0,0,9,2,0,241,95,12,1,30,15,6,0,60,61,542,755,118,32,4,13,57,8,4,186,1,9,4,0,790,18,273,105,20,52,144,11,25,398,0,7,19,39,217,239,20,11,5
20160602BALBOS0,BOS,54,BAL,0,-5,53,32,317,241,389,6,3,38,37,53,16,0,1424,463,27,21,38,16,17,0,123,120,707,1000,166,48,5,33,52,16,0,208,1,13,4,0,1117,24,416,168,16,86,196,15,15,478,0,3,12,53,388,355,39,11,1
20160422WASMIN0,MIN,17,WAS,0,-4,16,5,53,67,128,0,0,0,0,16,10,0,418,156,12,1,35,11,13,0,89,90,637,903,137,46,0,20,68,8,7,155,0,8,2,0,955,13,305,110,21,53,172,12,14,467,0,13,11,34,241,221,25,10,4
20160429CHNATL0,ATL,23,CHN,0,-5,22,5,74,116,161,0,0,0,0,22,7,0,591,203,20,3,1,0,1,0,2,3,16,21,5,1,0,0,2,0,0,1,0,0,0,0,923,26,334,84,4,41,122,15,18,386,0,10,9,50,189,175,14,6,2
20160515TBAOAK0,TBA,35,OAK,1,-1,34,16,122,128,229,2,1,9,6,34,6,0,905,293,19,0,19,4,7,0,61,60,312,456,78,21,1,15,36,6,1,89,1,9,0,0,1128,15,330,124,10,93,187,8,44,532,1,4,15,41,279,251,29,20,7
20160612TBAHOU0,HOU,65,TBA,0,-5,64,30,272,284,447,2,1,7,7,64,13,0,1757,644,32,5,46,23,16,0,117,114,944,1267,200,46,4,27,77,4,1,288,0,15,1,0,1020,28,330,124,10,85,207,15,26,585,0,17,16,52,296,255,58,22,8
20160429TBATOR0,TOR,24,TBA,0,5,23,10,91,97,154,4,2,15,14,23,7,0,608,240,11,6,15,6,5,0,35,35,271,382,51,16,0,11,44,3,1,65,0,8,1,0,1058,23,329,119,9,106,248,8,27,522,0,4,23,67,345,360,25,5,4
20160715TBABAL0,TBA,89,BAL,1,-1,70,26,279,351,473,9,2,24,46,70,20,0,1845,641,43,5,53,16,25,0,138,133,966,1352,194,53,1,37,114,4,0,382,0,21,1,0,1033,15,323,123,12,93,152,12,37,525,1,1,14,34,280,243,29,18,6
20160702WASCIN0,WAS,82,CIN,1,-5,70,40,327,260,481,5,3,31,28,70,15,0,1894,621,24,8,28,12,9,0,64,64,491,674,104,21,6,15,43,5,3,145,0,2,1,0,1119,14,380,99,7,84,189,31,29,396,0,9,30,41,293,307,29,15,4
20160725TORSDN0,TOR,100,SDN,1,2,70,41,373,300,488,0,0,0,0,70,22,0,1911,719,31,13,30,15,5,0,65,66,574,796,115,34,1,18,73,6,1,150,0,9,1,0,1134,22,372,132,8,118,274,11,27,582,1,2,17,64,363,387,19,9,6
20160810TEXCOL0,TEX,115,COL,1,1,70,42,333,334,445,2,2,11,8,70,25,0,1860,727,46,2,37,10,14,0,113,106,654,936,167,44,5,16,81,4,1,115,1,3,1,0,1153,19,454,116,15,96,184,10,23,488,0,9,18,51,371,326,47,19,5
20160929NYABOS0,NYA,159,BOS,1,4,70,38,294,280,471,18,7,74,83,70,18,0,1863,652,36,9,58,14,22,0,159,164,1019,1468,253,48,6,49,109,15,4,281,2,7,0,0,1070,15,369,99,8,79,171,11,20,469,4,7,22,41,260,263,22,7,5
20160829TEXSEA0,SEA,131,TEX,0,-3,70,35,297,317,467,12,4,49,60,70,13,0,1896,689,34,6,46,23,14,0,119,120,878,1195,187,58,2,41,53,5,4,229,0,4,0,0,1145,10,385,100,9,95,172,14,28,513,0,13,17,66,306,297,24,9,2
20160726LANTBA0,LAN,101,TBA,1,1,70,41,306,254,470,2,1,15,13,70,11,0,1918,615,29,4,25,7,13,0,85,84,386,571,89,38,1,21,41,4,1,111,0,5,2,0,958,24,318,105,4,78,196,14,20,429,0,8,12,47,266,245,17,10,5
20160411DETPIT0,DET,5,PIT,1,-3,4,3,23,18,29,0,0,0,0,4,4,0,114,42,2,0,21,5,8,0,57,53,418,558,79,21,2,14,33,3,1,118,0,2,4,0,1178,14,431,131,17,67,177,12,14,472,1,3,19,61,274,301,13,17,6
20160514MILSDN0,SDN,38,MIL,0,1,37,16,134,156,228,2,1,3,1,37,12,1,984,373,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,19,219,69,7,44,102,5,5,328,0,6,9,29,164,168,28,13,6
20160825TEXCLE0,TEX,128,CLE,1,9,70,39,312,349,449,3,2,20,10,70,28,1,1851,708,49,4,57,26,12,0,143,136,1119,1556,232,58,3,41,119,18,4,374,5,11,3,0,1195,22,434,105,12,107,155,19,20,514,0,5,15,62,307,352,42,15,7
20160410ARICHN0,CHN,6,ARI,0,4,5,4,35,12,39,3,2,20,11,5,0,0,134,55,2,0,34,23,6,0,50,45,708,893,106,32,4,10,47,6,2,242,0,6,2,0,900,21,332,105,11,72,194,17,24,495,2,4,12,35,274,283,30,9,5
20160625CINSDN0,SDN,76,CIN,0,3,70,30,294,334,432,2,2,20,8,70,26,1,1888,687,52,6,23,8,10,0,52,50,377,525,65,19,1,13,53,1,2,132,0,7,1,0,998,18,325,94,9,78,125,7,16,448,1,7,21,46,264,273,47,17,3
20160811OAKBAL0,OAK,115,BAL,1,-3,70,32,286,326,439,6,4,19,23,70,14,1,1873,702,35,3,1,0,0,0,1,1,9,12,2,0,0,1,0,0,0,1,0,0,0,0,1089,24,323,119,10,71,161,6,12,382,0,3,11,47,248,259,12,5,1
20160815CINMIA0,CIN,117,MIA,1,-3,70,33,333,361,447,3,0,6,14,70,27,1,1895,689,37,5,27,9,10,0,80,75,451,645,84,21,3,29,71,4,1,115,2,6,1,0,810,12,281,85,11,60,166,10,15,448,0,13,12,37,239,219,64,17,4
20160622NYACOL0,NYA,71,COL,1,1,70,34,287,310,445,3,0,17,27,70,16,1,1837,675,40,3,40,11,14,0,100,103,698,1000,175,32,5,30,74,11,3,193,1,6,0,0,1158,21,372,97,9,73,184,7,25,437,7,7,15,58,274,258,40,10,6
20160909CHAKCA0,KCA,140,CHA,0,-5,70,34,296,299,443,12,9,50,40,70,14,0,1883,656,40,4,55,23,17,0,143,147,957,1366,210,50,7,35,123,15,1,273,1,19,5,0,1093,23,406,102,11,65,149,11,15,477,0,18,13,57,272,279,37,10,6
20160718SLNSDN0,SDN,93,SLN,0,-8,70,34,324,331,415,3,1,11,20,70,25,0,1882,669,49,5,11,4,5,0,33,30,180,272,45,10,1,7,26,2,2,55,0,1,0,0,881,16,267,95,7,74,116,8,13,403,1,2,15,39,238,256,41,10,4
20160405TEXSEA0,TEX,2,SEA,1,-8,1,1,3,2,7,1,1,3,2,1,0,0,27,14,1,0,14,3,6,0,41,39,236,339,66,14,5,3,23,2,1,48,0,1,1,0,1179,27,413,123,19,85,229,11,35,490,0,16,26,42,357,366,40,18,7
20160914TORTBA0,TBA,145,TOR,0,7,70,30,312,304,440,18,10,91,70,70,27,0,1853,564,41,7,2,0,0,0,6,5,33,45,9,2,0,2,1,0,0,8,0,0,1,0,1138,18,359,115,13,92,164,8,19,566,0,11,16,38,295,305,32,16,8
20160509SEATBA0,TBA,30,SEA,0,-3,29,15,102,105,188,0,0,0,0,29,6,0,773,257,17,0,18,4,7,0,59,58,298,431,73,19,1,15,32,6,1,83,1,7,0,0,1114,17,346,126,10,86,185,9,40,534,1,4,17,42,285,241,33,24,7
20160606SEACLE0,CLE,56,SEA,0,2,55,31,268,222,365,3,1,11,14,55,12,1,1496,549,31,4,37,13,14,0,102,108,649,916,119,37,4,28,93,7,2,201,1,7,1,0,1051,15,343,112,17,82,202,6,10,455,0,11,17,52,311,290,44,16,6
20160608CHAWAS0,WAS,59,CHA,0,7,58,35,258,199,390,1,1,10,5,58,12,0,1574,519,22,7,45,20,16,0,106,106,930,1224,141,50,5,43,55,7,3,377,1,11,0,0,1221,20,385,120,11,96,218,24,22,480,0,7,32,48,338,334,28,16,7
20160919KCACHA0,KCA,150,CHA,1,5,70,34,296,315,423,18,13,77,64,70,15,0,1880,670,40,4,57,23,19,0,153,156,991,1423,221,56,7,35,129,16,1,281,1,23,5,0,1181,23,413,94,13,55,149,9,18,469,1,17,9,50,269,244,42,16,6
20160519CINCLE0,CIN,41,CLE,1,-5,40,15,167,239,204,3,0,14,36,40,22,0,1056,373,29,4,3,1,1,0,5,6,48,67,11,2,0,2,6,1,1,13,0,0,0,0,998,28,334,100,8,72,146,21,20,439,1,6,23,51,277,262,48,16,8
20160617HOUCIN0,HOU,68,CIN,1,-2,67,32,281,292,459,0,0,0,0,67,14,0,1835,671,33,5,28,9,9,0,64,62,478,674,88,37,4,11,63,5,3,173,2,12,0,0,1074,31,370,122,12,96,244,16,24,633,0,14,16,56,317,304,58,22,9
20160903COLARI0,COL,135,ARI,1,-5,70,34,395,360,491,14,9,103,83,70,31,0,1848,752,54,3,22,10,8,0,55,53,382,544,79,27,3,10,56,3,2,88,0,6,0,0,769,12,288,92,18,55,139,20,4,317,0,9,14,42,264,249,20,9,2
20160618OAKANA0,OAK,68,ANA,1,-6,67,28,268,326,424,4,1,9,16,67,18,0,1770,678,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,23,405,120,12,77,157,7,18,460,0,3,16,47,299,274,29,12,3
20160412WASATL0,WAS,6,ATL,1,1,5,4,21,16,46,3,3,13,8,5,1,0,138,61,1,0,31,11,8,0,73,74,527,758,134,31,8,8,66,4,3,169,0,4,0,0,1016,20,319,113,6,74,209,18,16,492,0,13,31,55,293,279,23,5,5
20160805CHABAL0,CHA,109,BAL,1,-2,70,28,263,337,464,4,2,20,24,70,21,2,1878,664,44,3,42,11,17,0,117,122,716,1021,158,48,3,33,81,11,3,183,0,6,1,0,1185,26,371,120,15,69,170,5,27,499,0,15,19,58,261,273,28,13,3
20160917PHIMIA0,PHI,149,MIA,1,8,70,33,276,340,478,17,9,53,67,70,20,2,1883,641,32,5,56,20,21,0,153,147,955,1344,179,80,8,46,82,10,3,265,1,10,0,0,970,26,333,86,12,66,159,15,24,462,0,20,12,43,248,231,50,18,8
20160817CHNMIL0,MIL,119,CHN,0,-5,70,30,278,321,473,10,3,29,38,70,41,0,1851,751,67,5,54,17,25,0,155,142,943,1364,206,55,6,35,124,27,6,256,1,16,6,0,767,9,296,72,6,46,173,10,13,505,0,15,16,35,188,193,78,17,9
20160614BOSBAL0,BAL,63,BOS,0,1,62,36,299,272,406,7,4,49,45,62,19,0,1650,609,37,3,44,19,12,0,107,122,752,1053,147,59,3,29,92,7,1,195,0,10,2,0,1055,20,344,113,4,114,203,13,17,595,0,3,15,55,319,325,11,5,3
20160827LANCHN0,LAN,129,CHN,1,1,70,40,329,304,482,5,1,12,17,70,14,0,1898,621,30,4,11,3,2,0,25,22,154,223,38,13,0,4,19,0,0,56,0,2,2,0,968,18,328,117,5,95,176,14,16,434,0,5,12,37,298,285,15,8,3
20160827SLNOAK0,SLN,128,OAK,1,-1,70,38,328,299,492,1,1,3,1,70,26,0,1910,801,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,20,281,95,10,91,155,9,18,461,0,3,12,45,263,267,12,9,4
20160926ANAOAK0,ANA,157,OAK,1,1,70,33,294,303,426,16,9,75,67,70,21,0,1824,633,40,3,56,19,24,0,182,182,996,1419,227,77,6,61,78,16,5,190,2,3,5,0,1170,25,416,114,8,74,200,10,28,419,1,8,26,59,321,325,30,12,6
20160919NYNATL0,NYN,150,ATL,1,-4,70,38,295,282,479,16,9,66,52,70,21,1,1883,650,40,4,52,22,15,0,110,101,969,1298,191,52,9,29,67,5,4,369,1,16,3,0,1009,13,312,98,8,76,151,18,16,454,0,12,21,43,238,218,20,2,3
20160429SEAKCA0,SEA,22,KCA,1,1,21,11,93,76,135,0,0,0,0,21,6,0,567,209,13,0,35,19,11,0,86,84,680,932,133,31,5,25,73,10,0,215,0,11,2,0,1209,36,394,107,7,85,223,18,23,504,0,7,18,64,313,290,28,19,5
20160516LANANA0,ANA,38,LAN,0,1,37,16,142,165,229,0,0,0,0,37,12,0,986,314,22,2,30,8,15,0,88,91,477,688,105,36,0,29,44,4,2,132,0,3,3,0,949,13,319,80,9,50,167,10,16,326,0,12,13,44,224,208,13,7,6
20160721BOSMIN0,MIN,95,BOS,0,-11,70,28,333,375,465,3,1,12,27,70,22,0,1854,678,48,3,25,10,7,0,65,70,432,619,99,33,4,18,39,4,2,123,1,6,0,0,1091,18,367,104,11,84,200,14,13,511,0,7,18,41,299,284,36,7,5
20160624MIACHN0,MIA,74,CHN,1,-1,70,38,283,278,519,1,1,4,2,70,14,0,1865,673,31,4,45,17,20,0,125,119,787,1131,165,56,3,26,114,9,7,198,0,6,4,0,1075,20,418,113,20,71,166,16,19,477,1,12,16,52,264,274,7,7,2
20160609CHAWAS0,WAS,60,CHA,0,-2,59,36,269,203,400,2,2,21,9,59,12,0,1601,527,22,7,42,14,12,0,101,102,719,1035,184,37,9,16,83,6,3,230,0,7,0,0,1049,20,314,108,10,86,216,27,20,508,0,4,27,44,305,295,28,14,8
20160630CHAMIN0,CHA,79,MIN,1,1,70,33,294,314,482,8,7,39,19,70,19,2,1889,676,30,3,37,11,12,0,93,93,643,934,155,32,4,22,93,11,3,217,1,10,0,0,959,26,290,83,11,61,159,8,23,417,0,11,16,34,210,216,29,16,6
20160727TORSDN0,SDN,102,TOR,0,4,70,30,332,358,418,2,0,8,11,70,26,0,1877,666,52,5,9,3,3,0,32,29,141,219,44,10,1,7,11,3,1,37,0,3,0,0,906,22,245,97,10,68,144,9,19,451,0,4,11,39,237,229,41,15,3
20160612NYADET0,DET,62,NYA,0,3,61,31,281,277,409,5,2,18,18,61,21,0,1606,607,30,2,8,6,1,0,16,15,143,195,27,8,0,5,15,1,1,49,0,0,0,0,1187,15,437,129,9,85,194,9,12,542,0,5,18,62,328,308,26,12,6
20160805NYACLE0,CLE,107,NYA,0,-6,70,42,359,303,449,4,1,27,25,70,32,2,1906,709,42,6,29,18,5,0,74,68,559,745,94,32,3,38,21,5,1,144,0,2,4,0,1138,16,393,119,21,101,221,5,11,473,0,18,24,52,362,327,45,10,9
20160916SFNSLN0,SFN,147,SLN,1,6,70,30,297,300,528,4,2,18,16,70,14,0,1897,676,28,3,41,13,15,0,120,118,719,1024,162,38,2,33,87,9,2,203,1,12,1,0,1221,23,407,129,21,53,210,15,12,394,2,10,21,51,304,291,42,10,2
20161002COLMIL0,COL,162,MIL,1,-2,70,33,372,380,460,5,1,14,22,70,48,2,1854,729,52,6,2,1,1,0,7,7,28,46,9,3,2,2,1,2,0,5,0,0,0,0,652,6,237,70,15,57,90,13,11,277,0,4,9,25,217,201,17,10,6
20160527NYNLAN0,LAN,49,NYN,0,-1,48,25,206,182,336,4,2,13,10,48,12,0,1307,467,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,21,361,93,11,62,208,13,29,462,0,4,15,57,264,246,23,11,4
20160525TEXANA0,ANA,47,TEX,0,-6,46,21,183,199,292,9,4,27,36,46,15,0,1223,405,26,3,41,12,11,0,98,95,689,980,113,44,3,39,85,11,5,200,4,1,2,0,950,8,329,82,8,53,147,11,11,314,2,10,12,48,223,225,18,13,5
20160905MIAPHI0,MIA,138,PHI,1,-4,70,33,289,287,504,13,7,53,39,70,18,0,1872,631,40,3,1,0,0,0,2,2,13,21,6,0,0,1,3,0,0,2,0,0,0,0,1011,27,424,104,8,32,150,7,24,359,0,4,19,46,258,209,47,18,6
20160921BALBOS0,BOS,152,BAL,0,4,70,43,389,258,477,17,9,92,78,70,15,0,1854,616,29,5,37,12,15,0,109,105,651,919,153,45,0,26,64,10,1,177,0,4,1,0,1133,25,429,124,4,84,202,14,15,404,1,3,24,52,349,320,24,11,3
20160411HOUKCA0,KCA,6,HOU,0,-6,5,4,19,11,32,0,0,0,0,5,0,0,138,36,2,0,19,8,7,0,38,36,312,426,44,20,3,14,36,0,0,70,0,4,2,0,1160,24,371,106,18,66,152,15,28,381,0,9,20,56,282,292,30,11,3
20160614COLNYA0,COL,64,NYA,1,3,63,30,315,322,412,0,0,0,0,63,21,0,1676,684,37,5,32,10,11,0,101,99,518,763,105,43,4,24,76,6,4,163,2,9,0,0,1103,26,376,133,22,86,159,12,10,460,0,12,11,52,327,308,34,22,5
20160524NYATOR0,TOR,47,NYA,0,-6,46,22,186,184,304,3,2,13,7,46,18,0,1241,504,27,10,42,13,16,0,126,120,805,1113,158,51,9,33,77,11,1,166,2,11,3,0,965,17,312,103,5,82,204,7,19,461,0,4,11,49,268,256,26,9,3
20160915BOSNYA0,NYA,146,BOS,0,-2,70,40,300,284,485,12,5,45,51,70,16,0,1875,641,35,6,53,25,11,0,129,123,1022,1360,182,64,5,43,58,4,0,299,0,9,4,0,1002,18,354,105,7,65,147,13,15,413,7,6,23,48,259,239,22,4,5
20160915PHIPIT0,PIT,145,PHI,0,13,70,35,297,300,472,6,3,21,27,70,36,1,1890,755,52,8,10,3,3,0,23,23,152,212,25,16,1,6,16,3,0,34,0,0,0,0,1011,24,314,96,9,71,221,10,33,460,0,7,14,54,253,272,23,15,10
20160502TORTEX0,TOR,27,TEX,1,-1,26,12,105,103,165,0,0,0,0,26,7,0,686,269,12,6,38,12,14,0,116,113,723,1005,142,49,9,28,71,11,1,148,2,11,2,0,988,19,303,109,9,98,232,6,22,465,0,3,20,54,320,320,25,4,5
20160908SEATEX0,TEX,141,SEA,0,-3,70,38,346,367,450,18,12,107,89,70,27,1,1845,683,45,6,27,11,9,0,77,78,448,630,96,30,3,22,43,7,3,96,0,3,4,0,1169,17,421,104,13,102,168,12,25,487,0,7,15,52,333,333,29,16,3
20160715ARILAN0,LAN,92,ARI,0,6,70,39,283,249,450,6,4,22,16,70,11,0,1893,586,29,6,23,6,12,0,76,74,356,525,80,36,0,18,40,4,1,98,0,4,2,0,973,20,317,93,9,66,179,13,24,428,0,8,16,58,227,228,18,11,5
20160723CHADET0,CHA,97,DET,1,1,70,28,287,339,478,8,2,38,54,70,18,3,1880,669,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,26,374,104,18,67,162,7,27,468,0,15,19,60,264,271,32,19,6
20160910MIALAN0,MIA,142,LAN,1,-5,70,33,287,284,497,5,5,20,9,70,19,0,1869,632,43,3,59,20,24,0,160,152,1021,1466,218,73,4,37,134,11,9,260,0,10,4,0,1041,35,370,97,12,42,133,13,8,445,0,19,17,47,238,242,32,14,6
20160531ARIHOU0,ARI,54,HOU,1,-3,53,23,242,271,377,1,0,3,8,53,15,0,1439,589,34,4,26,8,9,0,61,63,441,619,99,31,5,19,36,3,0,122,0,5,1,0,978,16,337,102,22,57,182,15,13,473,0,11,11,56,252,234,46,13,5
20160422CHATEX0,CHA,17,TEX,1,5,16,10,48,43,100,0,0,0,0,16,4,0,423,151,9,1,35,10,11,0,83,82,672,934,160,53,7,16,43,8,4,195,0,8,2,0,1120,21,378,111,11,66,135,15,22,504,0,12,20,36,259,258,33,18,4
20160619BOSSEA0,BOS,68,SEA,1,1,67,38,388,306,484,2,1,10,10,67,24,0,1800,596,32,28,46,25,9,0,111,106,936,1267,180,54,7,29,69,8,2,327,0,7,1,0,1177,26,405,172,16,88,202,15,19,447,0,3,11,61,373,370,42,7,3
20160413OAKANA0,ANA,9,OAK,0,4,8,4,21,35,46,2,2,9,5,8,3,0,216,65,6,0,25,7,11,0,69,72,412,584,87,30,0,24,36,4,2,117,0,3,3,0,1187,15,378,97,13,56,176,14,15,380,1,9,14,51,226,221,17,8,7
20160817BALBOS0,BOS,119,BAL,0,7,70,37,367,331,503,11,5,59,64,70,34,0,1870,673,40,17,57,28,13,0,144,138,1152,1578,248,69,9,37,81,10,3,392,0,8,1,0,1130,21,397,135,6,84,199,15,19,394,0,9,16,52,342,324,32,11,4
20160708COLPHI0,COL,86,PHI,1,-2,70,31,359,362,486,1,1,11,2,70,24,0,1849,770,44,7,23,5,6,0,69,69,369,527,79,27,2,16,39,8,2,127,0,5,1,0,1010,21,373,124,19,83,192,22,15,488,0,12,10,46,330,310,27,19,5
20160624BALTBA0,TBA,71,BAL,0,-3,70,31,281,303,470,5,2,10,15,70,18,0,1856,636,42,2,26,6,8,0,83,83,437,634,110,28,1,24,47,8,1,124,1,9,0,0,926,12,266,98,13,80,161,11,14,467,1,2,12,26,230,229,19,15,4
20160909ATLNYN0,NYN,141,ATL,0,2,70,36,296,295,469,13,7,47,41,70,21,1,1866,660,40,5,2,1,1,0,2,5,36,51,10,3,0,0,4,0,0,9,0,0,0,0,1147,15,359,101,8,89,157,17,17,416,0,5,17,58,273,244,22,5,3
20160719BOSSFN0,BOS,91,SFN,1,4,70,40,399,338,535,2,1,6,5,70,37,0,1869,657,41,23,46,20,17,0,147,140,855,1206,209,53,6,39,59,19,0,246,1,14,4,0,1208,23,448,161,13,87,232,19,20,429,0,9,15,55,378,376,46,10,5
20160615WASCHN0,CHN,64,WAS,0,-1,63,44,340,180,461,6,5,30,23,63,14,0,1699,653,40,3,43,17,9,0,92,89,718,986,125,48,8,29,60,9,4,232,0,13,4,0,904,20,305,97,4,63,208,20,25,439,0,7,9,35,275,283,26,13,4
20160921MILPIT0,PIT,151,MIL,0,3,70,36,317,308,489,17,9,67,70,70,37,1,1893,752,54,7,11,4,3,0,25,25,170,234,27,18,1,6,16,3,0,39,0,0,0,0,852,22,305,84,7,57,180,7,19,396,0,6,13,47,230,238,18,10,9
20160621TORARI0,TOR,73,ARI,1,-2,70,37,327,295,465,0,0,0,0,70,24,0,1883,747,33,16,41,17,10,0,89,87,773,1028,110,32,7,33,82,4,2,196,0,4,4,0,1094,22,366,121,9,94,207,5,30,524,1,12,15,60,330,321,24,9,7
20160928HOUSEA0,SEA,158,HOU,0,8,70,39,314,314,483,18,7,63,79,70,24,0,1898,709,28,5,32,8,11,0,90,77,549,786,141,34,4,16,48,1,4,165,0,10,1,0,1227,14,403,109,7,94,168,11,33,479,1,11,22,62,315,302,23,9,2
20160706TORKCA0,KCA,84,TOR,0,-2,70,34,283,316,469,2,0,5,14,70,15,0,1847,667,38,1,46,15,22,0,132,122,786,1105,137,49,11,51,80,14,4,267,1,8,0,0,998,15,376,107,11,49,115,7,21,451,0,15,11,42,229,213,45,12,6
20160410KCAMIN0,KCA,5,MIN,1,1,4,3,15,8,28,2,2,11,3,4,0,0,108,32,0,0,34,14,9,0,80,79,613,864,136,36,4,16,72,8,1,157,0,3,0,0,1177,24,388,113,18,71,159,16,32,398,0,11,18,56,293,294,34,12,4
20160827BOSKCA0,KCA,129,BOS,0,-5,70,37,283,282,448,4,3,19,14,70,11,0,1880,673,41,1,43,18,9,0,96,97,747,1030,152,40,6,29,75,16,0,216,0,11,5,0,1178,23,449,116,9,67,152,12,19,495,0,12,12,67,272,268,30,11,6
20160902SEAANA0,SEA,134,ANA,1,3,70,34,296,332,472,13,7,63,58,70,14,0,1881,689,37,6,4,0,1,0,9,11,62,87,10,6,1,3,9,0,0,13,0,0,0,0,929,12,316,77,7,74,133,13,23,430,0,10,14,53,238,225,18,8,1
20160623CINSDN0,SDN,74,CIN,0,3,70,30,303,335,440,0,0,0,0,70,25,1,1888,686,50,6,7,3,2,0,15,14,120,178,31,5,0,3,20,0,1,34,0,0,0,0,990,18,316,92,9,72,120,7,17,438,1,5,21,47,247,255,44,16,3
20160430TEXANA0,TEX,24,ANA,1,5,23,13,99,88,136,5,3,19,13,23,4,0,617,239,10,2,14,6,4,0,39,40,245,339,43,19,2,13,23,5,2,58,0,2,2,0,992,27,335,104,11,55,165,10,19,383,0,10,26,45,254,286,36,20,5
20160814NYNSDN0,SDN,117,NYN,0,-4,70,31,352,363,410,6,3,23,22,70,27,0,1849,667,51,4,3,2,0,0,6,6,54,73,11,4,0,2,2,0,0,8,0,2,0,0,836,16,245,90,9,63,163,7,17,399,0,4,10,35,239,221,57,17,3
